Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m,fill_ratio_0,distance_from_0,fill_per_m_0,fill_ratio_1,distance_from_4,fill_per_m_1,fill_ratio_2,distance_from_1,fill_per_m_2,fill_ratio_3,distance_from_71,fill_per_m_3
Node 56,76.745632,30.674951,1,0.0808275626559206,1.0,247.44034513497735,1.0,0.0808275626559206,12.372017256748867,1.0,0.0297283709329422,33.63790105605462,1.0,0.0513657960648233,19.46820796348618,1.0,0.0403091461886519,24.80826548197954
Node 76,76.708129,30.726513,1,0.1205740776689598,1.0,165.8731328213903,1.0,0.1205740776689598,8.293656641069514,1.0,0.089684949081957,11.150142919590307,1.0,0.0803147061503238,12.451019843468211,1.0,0.0364346436307835,27.44640540837083
Node 68,76.711614,30.681363,1,0.1102867729071255,1.0,181.34540954283216,1.0,0.1102867729071255,9.067270477141607,1.0,0.0404450600657244,24.72489837757617,1.0,0.0230214764103299,43.437700613818706,1.0,0.0351043793646272,28.486474283252715
Node 77,76.703579,30.658131,1,0.1173705765201099,1.0,170.40045804472354,1.0,0.1173705765201099,8.520022902236176,1.0,0.0414616115134925,24.118695909216612,1.0,0.0127225158670057,78.60080588253606,1.0,0.0655087804755377,15.26512923520871
Node 78,76.695915,30.683212,1,0.1330538512644911,1.0,150.31507776684344,1.0,0.1330538512644911,7.515753888342172,1.0,0.0626465097061216,15.96258123063931,1.0,0.0317788444775746,31.46747518480953,1.0,0.0466987791430364,21.413836043487176
Node 100,76.725678,30.715393,1,0.0992374600537195,1.0,201.53679859574746,1.0,0.0992374600537195,10.076839929787372,1.0,0.0770214953396159,12.983388540960348,1.0,0.0686511628081922,14.566395660244654,1.0,0.0225539172476577,44.33819584506338
Node 83,76.738617,30.705924,1,0.0955561675262789,1.0,209.30098514572384,1.0,0.0955561675262789,10.465049257286191,1.0,0.0733348231624918,13.636086607644062,1.0,0.0676618090723966,14.779386092530022,1.0,0.0257194634377537,38.88105995757657
Node 84,76.711936,30.670104,1,0.1085507033323734,1.0,184.24569704317466,1.0,0.1085507033323734,9.212284852158733,1.0,0.0376102490297463,26.58849717291397,1.0,0.0149267777945087,66.99369507382112,1.0,0.049901917130238,20.039310261169334
Node 85,76.738479,30.695717,1,0.083193935450196,1.0,240.4021385906547,1.0,0.083193935450196,12.020106929532735,1.0,0.0543124240858857,18.41199351401943,1.0,0.0503571106458899,19.8581687307673,1.0,0.0205265773060995,48.71732803222136
Node 86,76.694964,30.691922,1,0.1255415313283946,1.0,159.30982988954875,1.0,0.1255415313283946,7.965491494477438,1.0,0.0586678919636207,17.045098545897794,1.0,0.0336443029773517,29.722714144893086,1.0,0.0365474264940967,27.361707674862533
Node 71,76.723477,30.699035,1,0.0983214968135586,1.0,203.41431577190946,1.0,0.0983214968135586,10.170715788595473,1.0,0.0645792674229197,15.484845832194932,0.0,0.0574210171838821,0.0,0.0,0.0,
Node 32,76.682161,30.689771,1,0.1402209883094675,1.0,142.63199996750865,1.0,0.1402209883094675,7.131599998375433,1.0,0.0733473489446936,13.633757925648194,0.0,0.0371957334480899,0.0,0.0,0.0512268834751696,0.0
Node 1,76.70214,30.667839,1,0.1211656660261201,1.0,165.0632613671973,1.0,0.1211656660261201,8.253163068359864,0.0,0.0460298329152352,0.0,0.0,0.0,,0.0,0.0574210171838821,0.0
Node 12,76.704868,30.678243,1,0.1176093566752751,1.0,170.0544970688083,1.0,0.1176093566752751,8.502724853440416,0.0,0.0474139788532166,0.0,0.0,0.0165463136246695,0.0,0.0,0.0410638124745977,0.0
Node 8,76.71562,30.689038,1,0.1070952370944553,1.0,186.74966826358957,1.0,0.1070952370944553,9.337483413179479,0.0,0.0419530369648043,0.0,0.0,0.0332489251289245,0.0,0.0,0.0253544832965108,0.0
Node 7,76.740156,30.667918,1,0.0916936997984231,1.0,218.1174938296464,1.0,0.0916936997984231,10.905874691482321,0.0,0.0220202179900926,0.0,0.0,0.0463299395088494,0.0,0.0,0.048813944566987,0.0
Node 4,76.725736,30.665169,1,0.1086001827804267,1.0,184.16175265963415,0.0,0.1086001827804267,0.0,0.0,0.0,,0.0,0.0460298329152352,0.0,0.0,0.0645792674229197,0.0
