Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m,fill_ratio_0,distance_from_0,fill_per_m_0,fill_ratio_1,distance_from_52,fill_per_m_1,fill_ratio_2,distance_from_39,fill_per_m_2,fill_ratio_3,distance_from_54,fill_per_m_3
Node 83,76.738617,30.705924,1,0.0955561675262789,0.3308980248526492,69.25728258443368,0.3308980248526492,0.0955561675262789,3.462864129221684,0.3352936808409885,0.044944684844002,7.460140882170062,0.3352936808409885,0.0753847896800598,4.447763033683674,0.38520912376899763,0.0395543278281348,9.738735175648726
Node 27,76.730256,30.706429,1,0.0933748167105824,0.19967378215835974,42.76823006298447,0.19967378215835974,0.0933748167105824,2.1384115031492237,0.279012353168338,0.0466362573882828,5.98273465311217,0.3262118589903596,0.0628154374265426,5.193179771641917,0.35532078200084766,0.0234360904884626,15.161265151103988
Node 58,76.706359,30.692034,1,0.1183128980445434,0.1959828624191452,33.12958530444584,0.1959828624191452,0.1183128980445434,1.656479265222292,0.27339108773154763,0.0423988931732677,6.448071335596077,0.3370335331904143,0.0340316956029574,9.90351868218772,0.3502260447192963,0.015220749523307,23.009776501676704
Node 65,76.707655,30.711497,1,0.118615352077936,0.28093450968738076,47.36899646898881,0.28093450968738076,0.118615352077936,2.3684498234494407,0.28093450968738076,0.0544175165164696,5.162574988190709,0.33081019054608884,0.0341904552333024,9.67551289647267,0.3494038151748603,0.0166890329082177,20.93613315381585
Node 32,76.682161,30.689771,1,0.1402209883094675,0.17052412368729153,24.322196804225207,0.17052412368729153,0.1402209883094675,1.2161098402112605,0.22215183376398545,0.0643069834381919,3.454552241243049,0.24412389965039996,0.0237172946437167,10.29307529874932,0.31749501983491385,0.0352148346225417,9.015945218486959
Node 85,76.738479,30.695717,1,0.083193935450196,0.3109823217156622,74.76081520433219,0.3109823217156622,0.083193935450196,3.7380407602166095,0.31496790654163404,0.0347083668757939,9.07469682076275,0.31496790654163404,0.0689612812288779,4.567315179314557,0.31496790654163404,0.0332792883058144,9.464382280272632
Node 14,76.687853,30.682153,1,0.1372409230466817,0.21233911067827616,30.943993375219467,0.21233911067827616,0.1372409230466817,1.5471996687609733,0.21233911067827616,0.0594423487994433,3.572185739071347,0.272638234111144,0.0292560549476862,9.319036165288116,0.31036656123524153,0.0337095456921427,9.207082292645206
Node 50,76.705261,30.701882,1,0.1201411676625286,0.18485445552552704,30.772874797550713,0.18485445552552704,0.1201411676625286,1.5386437398775357,0.21466275879006186,0.0492673717734346,4.357097832968024,0.21761335643837457,0.0330306111129501,6.588232827247216,0.27273675385346197,0.0103570327715044,26.333483717831847
Node 15,76.699393,30.709152,1,0.125937199202349,0.18182496720710062,28.875498003565127,0.18182496720710062,0.125937199202349,1.4437749001782565,0.19784754121044973,0.0610243633570061,3.2421074195071498,0.23126247156692742,0.0292111754331872,7.916917691171958,0.26228879526978344,0.0185746834323869,14.12076799179552
Node 99,76.744774,30.684734,1,0.0723974594730605,0.02541912674409519,7.022104623313139,0.02541912674409519,0.0723974594730605,0.35110523116565695,0.11877755396620868,0.0278757445617079,4.260964355706213,0.1772067607858935,0.0763559433781501,2.3207985252475147,0.2568973576308077,0.0416828272002096,6.163146189601935
Node 59,76.726006,30.681139,1,0.0955828166768452,0.045227288910538066,9.463476905780349,0.045227288910538066,0.0955828166768452,0.4731738452890174,0.08796992591671918,0.0161511361856249,5.446671051849319,0.16534887205132587,0.0559360128489128,2.9560360781871435,0.24475951849485708,0.0290163884632183,8.435216491711872
Node 100,76.725678,30.715393,1,0.0992374600537195,0.10789142699330445,21.74409279215739,0.10789142699330445,0.0992374600537195,1.0872046396078694,0.18974112562033693,0.053649501714334,3.536680109922478,0.2143890968363597,0.0534725483332401,4.0093300865388,0.2416124132916961,0.0249763719554022,9.67363929889894
Node 41,76.700171,30.725513,1,0.1293613340750094,0.12203823484477883,18.86780709512715,0.12203823484477883,0.1293613340750094,0.9433903547563577,0.1932518005257936,0.0664330151935034,2.9089722928110002,0.1976594225223038,0.0415280315361065,4.7596626955565915,0.23641565751070898,0.0336544414103,7.024798142641391
Node 38,76.71554,30.654857,1,0.1169558559327434,0.09767211400638387,16.7023896712878,0.09767211400638387,0.1169558559327434,0.83511948356439,0.14008046605125904,0.0504957841799815,2.774102201323817,0.2027982495932681,0.0650426964226775,3.1179250053747976,0.22386639955136983,0.055850637755016,4.0083051608710445
Node 67,76.665348,30.703502,1,0.1690361396275782,0.14092422497476265,16.67385747039042,0.14092422497476265,0.1690361396275782,0.8336928735195209,0.1906044395425527,0.0931221347563025,2.046822058379118,0.1906044395425527,0.0327158109134465,5.826064958219102,0.21387145907950678,0.0632209754049614,3.382919319253698
Node 84,76.711936,30.670104,1,0.1085507033323734,0.06355835028602363,11.710352551362684,0.06355835028602363,0.1085507033323734,0.5855176275681342,0.06938331945874422,0.0344768573231426,2.0124606720511804,0.1357010494078465,0.0518084685297894,2.6192831646783694,0.18960294786928206,0.0388669112007825,4.878261277049071
Node 91,76.71064,30.73247,1,0.1175927077038068,0.1195942459383017,20.340418768064495,0.1195942459383017,0.1175927077038068,1.0170209384032247,0.15376857805866462,0.0757825711271281,2.0290757593947566,0.17326716002091874,0.0528828404786907,3.27643444362141,0.17963130536358832,0.0444691579271789,4.0394582163607895
Node 11,76.722321,30.711451,1,0.1035133050936767,0.020584494295802447,3.9771687856308025,0.020584494295802447,0.1035133050936767,0.19885843928154012,0.0442758985938054,0.054491315895358,0.8125312789074556,0.0797276247634342,0.0499434377455319,1.5963583678331572,0.1685353233822001,0.0219222996155616,7.687848735657497
Node 80,76.714498,30.719946,1,0.1130171711635808,0.11586905952512971,20.50468231193313,0.11586905952512971,0.1130171711635808,1.0252341155966564,0.13884806289833646,0.0616754153198095,2.2512708212560653,0.13884806289833646,0.0429951338767337,3.2293901746279343,0.14677642923914003,0.0289778337968762,5.065127720311602
Node 78,76.695915,30.683212,1,0.1330538512644911,0.07404465173409036,11.130027583628632,0.07404465173409036,0.1330538512644911,0.5565013791814316,0.07404465173409036,0.0552552770172526,1.3400467019823477,0.10209470095736947,0.0326884464990499,3.1232656149730724,0.1261048707361726,0.0306867302904085,4.109426763384699
Node 7,76.740156,30.667918,1,0.0916936997984231,0.05808361216819946,12.669051918700822,0.05808361216819946,0.0916936997984231,0.6334525959350411,0.05882222445367337,0.0344185475080197,1.7090269262515358,0.05882222445367337,0.0760756328493246,0.7732071656922876,0.12244831625368706,0.05125371262397,2.3890623719699327
Node 39,76.678392,30.699252,1,0.1479868230558647,0.6842330265121569,92.47215561264673,0.6842330265121569,0.1479868230558647,4.623607780632337,0.0,0.0720728181845891,0.0,0.0,0.0,,0.0,0.0421716588332479,0.0
Node 46,76.690915,30.720093,1,0.1398509366669969,0.662522284353982,94.74692127826543,0.662522284353982,0.1398509366669969,4.737346063913271,0.6724207963485351,0.0712298993303592,9.440148065209181,0.0,0.031503988011187,0.0,0.0,0.0324884208970348,0.0
Node 76,76.708129,30.726513,1,0.1205740776689598,0.7290071680409873,120.9227028122083,0.7290071680409873,0.1205740776689598,6.0461351406104145,0.7508805045311782,0.0687686698518119,10.918933086087517,0.0,0.044640339510164,0.0,0.0,0.0360710883288786,0.0
Node 54,76.712099,30.699538,1,0.1121480339523499,0.8948273504276488,159.57967677041012,0.8948273504276488,0.1121480339523499,7.978983838520506,0.8948273504276488,0.04422462745504,20.233688827279675,0.0,0.0421716588332479,0.0,0.0,0.0,
Node 71,76.723477,30.699035,1,0.0983214968135586,0.7722447692966574,157.08564135491565,0.7722447692966574,0.0983214968135586,7.854282067745783,0.7841175594564783,0.0436629881927746,17.958403487973708,0.0,0.0571810841730695,0.0,0.0,0.0178017372349895,0.0
Node 52,76.724872,30.673557,1,0.1002732040337764,0.7751328233611146,154.6041798165771,0.0,0.1002732040337764,0.0,0.0,0.0,,0.0,0.0720728181845891,0.0,0.0,0.04422462745504,0.0
