Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m,fill_ratio_0,distance_from_0,fill_per_m_0,fill_ratio_1,distance_from_2,fill_per_m_1,fill_ratio_2,distance_from_34,fill_per_m_2,fill_ratio_3,distance_from_5,fill_per_m_3
Node 17,76.81343,30.727917,2,0.0566087150375355,0.3042422429595377,107.48954211654656,0.3042422429595377,0.0566087150375355,5.374477105827328,0.3042422429595377,0.0218949290966042,13.895557351072867,0.36174366225038435,0.0346441152794133,10.441705880864118,0.36174366225038435,0.0526118944828465,6.875701128160794
Node 60,76.795366,30.753286,2,0.0898932857323494,0.32533033076326434,72.38145276654171,0.32533033076326434,0.0898932857323494,3.619072638327086,0.32533033076326434,0.0489056199643472,6.652207476368446,0.32533033076326434,0.0165091404224581,19.706073268400058,0.3291338145311181,0.0858964651776605,3.8317503968337627
Node 16,76.795622,30.702081,2,0.0258247515322745,0.18340450985343382,142.0377730443787,0.18340450985343382,0.0258247515322745,7.101888652218935,0.2598504865193209,0.0275291125286716,9.43911599942375,0.2606526347663625,0.0554635686366322,4.69952873883792,0.2606526347663625,0.021113866089691,12.345092730015375
Node 69,76.785668,30.69366,2,0.0376473232695783,0.07455064367977082,39.60475125731609,0.07455064367977082,0.0376473232695783,1.9802375628658044,0.13146644788787443,0.044769723920024,2.936503430816867,0.15919990867729913,0.0725205019026994,2.195240028687299,0.15919990867729913,0.0336505027148893,4.730981585212935
Node 30,76.803452,30.69467,2,0.0183268948347002,0.046450412719997725,50.6909797201961,0.046450412719997725,0.0183268948347002,2.534548986009805,0.046450412719997725,0.0378093277509225,1.2285437346572339,0.046450412719997725,0.0655117376746966,0.7090395457169935,0.046450412719997725,0.0143300742800112,3.241463499236057
Node 75,76.78033,30.715712,2,0.041874064621975,0.7068573438476171,337.611048857515,0.7068573438476171,0.041874064621975,16.88055244287575,0.7344261965894694,0.0180171873471144,40.762533154604384,0.0,0.0375864936269793,0.0,0.0,0.0370674595342649,0.0
Node 44,76.780358,30.723789,2,0.051459016170814,0.9093204020787821,353.41538557999917,0.9093204020787821,0.051459016170814,17.67076927899996,0.9145517433084928,0.0197372464684692,46.336339000960166,0.0,0.0294840875224715,0.0,0.0,0.0467481307282305,0.0
Node 51,76.774327,30.717517,2,0.0459580864821341,0.9695846277645586,421.94299283608257,0.9695846277645586,0.0459580864821341,21.09714964180413,0.9695846277645586,0.0250805308441151,38.65885589866061,0.0,0.036353518068604,0.0,0.0,0.0407311710409023,0.0
Node 5,76.793134,30.688779,2,0.0207009256054403,0.15601864044243652,150.73590757838778,0.15601864044243652,0.0207009256054403,7.536795378919389,0.20413074057873629,0.0446473426803819,4.572069205552777,0.0,0.072576918245013,0.0,0.0,0.0,
Node 74,76.806329,30.744998,2,0.0776277693848905,0.8154614284548342,210.09528804354795,0.8154614284548342,0.0776277693848905,10.504764402177399,0.0,0.0394160807987929,0.0,0.0,0.0240020402192532,0.0,0.0,0.0736309488302015,0.0
Node 81,76.804746,30.720577,2,0.0480784714484246,0.8631034258755935,359.039461893656,0.8631034258755935,0.0480784714484246,17.9519730946828,0.0,0.0143852652217731,0.0,0.0,0.0362731675654634,0.0,0.0,0.0440816508937356,0.0
Node 53,76.796979,30.710015,2,0.0368657884166476,0.9394989415641891,509.6860704272564,0.9394989415641891,0.0368657884166476,25.48430352136282,0.0,0.0158318300366295,0.0,0.0,0.0437662861445901,0.0,0.0,0.0321549029740642,0.0
Node 34,76.785976,30.742138,2,0.0772745825647118,0.9488855372533332,245.58800727489177,0.9488855372533332,0.0772745825647118,12.279400363744587,0.0,0.0350050773443902,0.0,0.0,0.0,,0.0,0.072576918245013,0.0
Node 93,76.808299,30.735438,2,0.0657610324162686,0.7607850486168974,231.37868146628642,0.0,0.0657610324162686,0.0,0.0,0.0273991167865712,0.0,0.0,0.0273847242608692,0.0,0.0,0.0617642118615796,0.0
Node 63,76.794583,30.726623,2,0.0555126568966377,0.8287375091519293,298.5760565180675,0.0,0.0555126568966377,0.0,0.0,0.0132431516763161,0.0,0.0,0.0220398388992187,0.0,0.0,0.0515158363419487,0.0
Node 2,76.796025,30.717258,2,0.0493582281229653,0.9507143064099162,385.2303223046897,0.0,0.0493582281229653,0.0,0.0,0.0,,0.0,0.0350050773443902,0.0,0.0,0.0446473426803819,0.0
