Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.8735555762270888,fill_per_m_0,fill_ratio_1,distance_from_51,fill_per_m_1,fill_ratio_2,distance_from_141,fill_per_m_2,fill_ratio_3,distance_from_53,fill_per_m_3,fill_ratio_4,distance_from_179,fill_per_m_4
1,76.708931,30.698582,0.7121792213475359,0.6879139316516056,103.52737291388648,0.7121792213475359,1.0,0.7121792213475359,0.7365344390922849,0.16236280781326887,4.536349481830609,0.7376089837364266,0.05228814103249824,14.106620911957574,0.753006625031136,0.19616610684409833,3.8386173694601733,0.7593829607417105,0.3943860850217154,1.92548112010569
1,76.709301,30.675397,0.713244787222995,0.6761545933535456,105.4854606082748,0.713244787222995,1.0,0.713244787222995,0.713244787222995,0.16277770522252696,4.381710543516671,0.713244787222995,0.31573868500863406,2.25897180512895,0.7330509995776832,0.4173740803621958,1.7563404966152762,0.7486193361292642,0.23356986345101793,3.205119552104622
1,76.683915,30.710755,0.6918951976926933,0.872359422678794,79.31308812691665,0.6918951976926933,1.0,0.6918951976926933,0.705032973066503,0.26362051512765716,2.674423774360253,0.705032973066503,0.23178495107411992,3.0417547377398475,0.7162169683442731,0.042689236306377235,16.777460322879545,0.7355485311819278,0.4675458328646946,1.573211607245341
1,76.680626,30.706793,0.7019668772577033,0.888534031927315,79.00281272683166,0.7019668772577033,1.0,0.7019668772577033,0.7146150756890721,0.21701441609567296,3.2929382690135522,0.7310403909620292,0.2420700431212973,3.0199539833010935,0.7310403909620292,0.11363924976672536,6.432992055673397,0.7350245951371079,0.48504005697974234,1.5153894705397624
1,76.717915,30.684941,0.6496328990472147,0.645193732277593,100.68803625136762,0.6496328990472147,1.0,0.6496328990472147,0.6504213766432227,0.24232216857392694,2.684118339114294,0.6826699660649803,0.2984678553777136,2.287247868622421,0.7023708501076006,0.41189217959928526,1.7052298754273785,0.7173587664638714,0.35629395886400794,2.0133902038391747
1,76.664354,30.708365,0.6232981268275579,1.0,62.329812682755794,0.6232981268275579,1.0,0.6232981268275579,0.6472246095739191,0.30429556804913704,2.1269603554311596,0.6472246095739191,0.32746102296922064,1.9764935799237222,0.676318813193986,0.21243830885310885,3.1836010032523316,0.676318813193986,0.49357332783877395,1.3702499204229812
1,76.722183,30.687605,0.6334037565104235,0.603454704225905,104.96293293842763,0.6334037565104235,1.0,0.6334037565104235,0.6620479819595136,0.21597957839797732,3.065326763160835,0.6694866380840662,0.27898412285479685,2.3997302471313557,0.6694866380840662,0.39727820367946537,1.685183410223597,0.6694866380840662,0.25140845642930887,2.6629439900018346
1,76.724151,30.674408,0.6228904758190003,0.5758249197892444,108.17358791053748,0.6228904758190003,1.0,0.6228904758190003,0.6228904758190003,0.3783599574014909,1.6462906912689745,0.6404008681531836,0.4116719914802982,1.5556095177872502,0.6422468476893733,0.5387603833865815,1.1920825426180905,0.6531125605463771,0.19712886048988287,3.3131250235167693
1,76.729384,30.700394,0.6064290596595899,0.5739361649937695,105.66141265312548,0.6064290596595899,1.0,0.6064290596595899,0.6283528338907932,0.3164458500726558,1.9856567363627102,0.6429487231140942,0.20718010086332167,3.1033324167471688,0.6466047304827293,0.4773741345414138,1.354503069387883,0.6466047304827293,0.556671510385503,1.161555277069858
1,76.686186,30.684043,0.5552008115994623,0.8631069771092732,64.3258398233492,0.5552008115994623,1.0,0.5552008115994623,0.5942593042936042,0.17889663169142972,3.321802644773177,0.6147503473731685,0.23479827662646216,2.618206386374665,0.6277424200093846,0.2822081007650596,2.2243954667055608,0.6352864775442351,0.46987506678640856,1.3520327475324792
1,76.721516,30.695976,0.570061170089365,0.6184077551781316,92.18208622321684,0.570061170089365,1.0,0.570061170089365,0.5933352801921459,0.2634802268850899,2.251915778298285,0.5986955430527572,0.16423783269207887,3.645296173478013,0.6285053009829822,0.41283566697076673,1.5224103711646775,0.6285053009829822,0.4864305263575423,1.292076189562598
1,76.714549,30.716228,0.512093058299281,0.7201944681560847,71.10483083970276,0.512093058299281,1.0,0.512093058299281,0.5512742068983868,0.3783233312670722,1.4571509641027725,0.58646270829249,0.19982561664271167,2.9348725060665557,0.6091085059753893,0.22869423649380466,2.6634186996308067,0.6113303555360871,0.5272644292010381,1.1594378867211539
1,76.710537,30.716773,0.5357746840747585,0.7235893209313279,74.04402864668674,0.5357746840747585,1.0,0.5357746840747585,0.5357746840747585,0.3507101935658836,1.5276849487242208,0.5511309321698944,0.17304993389606427,3.184808683607529,0.5866366583074499,0.1952066171734635,3.005208874585209,0.6096590160847458,0.4989525068646395,1.2218778494886686
1,76.679274,30.692858,0.5612771975694962,0.8667716519981553,64.7549093553755,0.5612771975694962,1.0,0.5612771975694962,0.5612771975694962,0.17627249109977872,3.184145149748785,0.5775098923839488,0.22435915576660764,2.5740420105017265,0.5831687764038019,0.1837605628222616,3.173525197394281,0.6038862739297238,0.41599832466422537,1.4516555431254512
1,76.69422,30.726219,0.5247564316322378,0.8722318704068919,60.16249227254693,0.5247564316322378,1.0,0.5247564316322378,0.5436737319212698,0.38406245430104496,1.4155867771836779,0.5766484030876337,0.25629098844730414,2.2499753369447792,0.5766484030876337,0.2491816371756077,2.3141689316426146,0.6025706992814388,0.5251527048156855,1.1474199670987602
1,76.719086,30.677919,0.5393422419156507,0.6371873742874243,84.64421356728934,0.5393422419156507,1.0,0.5393422419156507,0.5703994248114516,0.2349499164632785,2.4277490002879065,0.5885658759875366,0.2935719070240139,2.0048439987120172,0.5976636415840886,0.4431757812800752,1.3485927409160052,0.5976636415840886,0.14817181617301725,4.0335851784809655
1,76.710479,30.655046,0.49724850589238545,0.7895240337915403,62.98079407468361,0.49724850589238545,1.0,0.49724850589238545,0.5432293750219157,0.2971075278839283,1.8283931709537176,0.558666850886066,0.4579240065865101,1.219999045366764,0.576610035985194,0.5151396526547986,1.1193276095396747,0.5942547729632762,0.3330723584055675,1.7841611828973165
1,76.704678,30.658433,0.4951769101112702,0.7986391153759358,62.002586722562455,0.4951769101112702,1.0,0.4951769101112702,0.5279000060966513,0.32758165277376794,1.6115066323974676,0.5434487857756963,0.486710116528352,1.1165758987137042,0.5492857810419589,0.573120465867697,0.9584124346534149,0.587461817839804,0.37070390004484227,1.5847198202358852
1,76.70228,30.670065,0.5683086033354716,0.7352014835310394,77.29970845624365,0.5683086033354716,1.0,0.5683086033354716,0.5741904230095604,0.1814135671484432,3.165090858611055,0.5741904230095604,0.35442607198622733,1.620056955155017,0.5741904230095604,0.4155556445262975,1.3817413638168594,0.5838563557343177,0.3572887056091604,1.6341304568776396
1,76.726063,30.663494,0.5026790232288615,0.5814077846132714,86.45894267879866,0.5026790232288615,1.0,0.5026790232288615,0.5219811174274561,0.5191160463409078,1.0055191341256802,0.5410560045263935,0.5521082075384135,0.979981817221489,0.5592709399745921,0.6779678178765199,0.8249225482800919,0.5663850557001598,0.2579632614143596,2.195603562285524
1,76.688734,30.687228,0.489452760277563,0.8223393086666864,59.519562681631434,0.489452760277563,1.0,0.489452760277563,0.5101615462848444,0.13819023528850283,3.6917336830621124,0.5101615462848444,0.19686321767765952,2.5914518329176874,0.5269686636855829,0.24662339521786855,2.1367342835421423,0.554835825978442,0.3721304825084713,1.4909711836514536
1,76.738767,30.665791,0.38509772860192526,0.5169840755894387,74.48928251085037,0.38509772860192526,0.8461958485566307,0.4550929069893127,0.44028022983082243,0.5716625848155137,0.7701749974994588,0.4795817554960253,0.5087244549724976,0.9427141762271919,0.5003205281221692,0.7228409684024572,0.6921585106443566,0.5488941693724575,0.25982253984823545,2.1125733344500106
1,76.700611,30.666119,0.45606998421703593,0.748672965786556,60.91711669298606,0.45606998421703593,1.0,0.45606998421703593,0.49806311036992523,0.2212465925770602,2.251167371974101,0.5287896116929335,0.391001782344307,1.352396934158458,0.5464834968420487,0.48317257286642906,1.1310317007441597,0.5464834968420487,0.2672468022646257,2.0448644930872732
1,76.716966,30.691124,0.46559801813246016,0.6556824537132429,71.00968090509336,0.46559801813246016,1.0,0.46559801813246016,0.46918352050129,0.1975488765684272,2.3750249996424233,0.47295362159704335,0.11374978489072449,4.1578418987903465,0.47526759835796417,0.3384136532662941,1.4043984152849212,0.5267656612306673,0.4078247401854055,1.2916471447788793
1,76.681942,30.714258,0.3677831327192532,0.9031632963431746,40.72166508629983,0.3677831327192532,1.0,0.3677831327192532,0.42353548067638713,0.3169816240175123,1.3361515260991534,0.47380930096007523,0.2659873220386857,1.7813228740697782,0.5144574191245008,0.167062287138985,3.0794347900702785,0.5261690351122553,0.4395080907555174,1.197177130932373
1,76.700787,30.725808,0.3567533266935893,0.8689155113374346,41.05730902932952,0.3567533266935893,1.0,0.3567533266935893,0.3916194412990814,0.3688783748687316,1.0616492263566342,0.3968666732016211,0.20434399665759553,1.9421499025812925,0.44354534041230914,0.21305005702413082,2.0818832278560317,0.48266586694115526,0.47423186802018996,1.0177845469478366
1,76.725084,30.684377,0.2865412521282844,0.5830708700046116,49.14346897934004,0.2865412521282844,1.0,0.2865412521282844,0.34968344465816115,0.2618887355702891,1.3352366755931302,0.3590942168995239,0.32401642378756773,1.1082593058151706,0.41925924012787097,0.449517046410662,0.932688189414849,0.46016799104874223,0.29820280685221956,1.5431376917816464
1,76.720277,30.692391,0.3046137691733707,0.6434815883201366,47.33838150188428,0.3046137691733707,1.0,0.3046137691733707,0.35173391776199203,0.1990912279096717,1.7666972144125546,0.3727580725916797,0.14133998139761828,2.637315138333258,0.42942359479398007,0.338258390131589,1.2695135060121527,0.0,0.2909138038821036,0.0
1,76.699239,30.704057,0.32320293202075523,0.7599122832837842,42.5316104411563,0.32320293202075523,1.0,0.32320293202075523,0.34138032089391296,0.18784498285979895,1.8173512845360769,0.3886299308389675,0.20615368724136374,1.8851466400596633,0.4314082940762401,0.12023964002349918,3.587904072167276,0.44625991917346136,0.415031730353327,1.0752428947867407
1,76.681708,30.687691,0.30087830981676966,0.8569599387749094,35.10996211175268,0.30087830981676966,1.0,0.30087830981676966,0.3249634640635438,0.17300679524390175,1.878327747794047,0.36141740758836555,0.2293094268981744,1.5761122971575614,0.42417016794543094,0.223447312529697,1.898300602246255,0.43930762299312104,0.4106285171255031,1.0698419731497912
1,76.711345,30.704868,0.24398964337908358,0.6914608659818091,35.286110231653,0.24398964337908358,1.0,0.24398964337908358,0.2744485469843995,0.2318334681367332,1.1838176307768142,0.32214951567044686,0.03431810764406226,9.387158494043168,0.369284137234368,0.20937805968243156,1.7637193591079676,0.42545989732654416,0.46265945823223076,0.9195962381319904
1,76.736482,30.670963,0.32518332202674705,0.4980965276346903,65.28520155941345,0.32518332202674705,0.9370045313177736,0.3470456237489262,0.35135030562824454,0.5077013944645938,0.6920412460138458,0.36013424518289544,0.5143184104395655,0.700216515436623,0.36013424518289544,0.6814511291379421,0.5284813976880146,0.414316991267465,0.25119743071513606,1.6493679496957534
1,76.737485,30.676334,0.388677289689482,0.4799007054621808,80.99118948265689,0.388677289689482,0.9127826143754258,0.4258158334396362,0.388677289689482,0.5413039218430703,0.7180389315600851,0.388677289689482,0.42231428864690346,0.9203507911958306,0.4012319132171053,0.7169797236141049,0.5596140309165251,0.4068748872734644,0.21080722970261923,1.9300803290638238
1,76.715344,30.712724,0.29359184426449336,0.6821201149932791,43.041077049514385,0.29359184426449336,1.0,0.29359184426449336,0.3126630021553208,0.3657456020483019,0.8548646939410885,0.3126630021553208,0.17728456149940305,1.7636222777152175,0.35835769904796033,0.23492182218322522,1.525433847386312,0.40210699060182725,0.5997396470131326,0.6704692487889202
1,76.720965,30.675272,0.21582102749684318,0.5884820298472316,36.67419165762287,0.21582102749684318,1.0,0.21582102749684318,0.2672147998919514,0.2499103830603143,1.0692424885262202,0.33769133090703113,0.3651702721854028,0.924750333278991,0.3954581929848429,0.4895169021716477,0.807854011231213,0.40165683448005113,0.21440540202575967,1.8733522135407492
1,76.718126,30.698031,0.2587799816000169,0.6616577870661997,39.11084954466434,0.2587799816000169,1.0,0.2587799816000169,0.323531132020917,0.20566318926974667,1.573111518739386,0.34557658565962085,0.08562997234394347,4.035696569789482,0.3941088236857768,0.3410073329329507,1.155719498158906,0.3998169464887933,0.3335705970890703,1.1985976880990918
1,76.717988,30.674171,0.33761517140362796,0.639468597611829,52.79620808034855,0.33761517140362796,1.0,0.33761517140362796,0.355791847800696,0.22465246877589226,1.5837433246977808,0.3929243633226326,0.33079141989136773,1.1878311821136998,0.3929243633226326,0.445162181237917,0.8826544119942527,0.39416953126315907,0.18591002547027957,2.120216649242366
1,76.700597,30.661634,0.22426930946055978,0.7470196921084391,30.02187383140689,0.22426930946055978,1.0,0.22426930946055978,0.25124690325692567,0.2571205285313684,0.9771561403206817,0.32242277460990987,0.4270872326312955,0.7549342381963863,0.3485413733712857,0.4875583663337077,0.7148710748052833,0.3891888460937975,0.36746327271772034,1.0591231151222191
1,76.695912,30.71134,0.2579416277151556,0.7976137913441066,32.339163454092585,0.2579416277151556,1.0,0.2579416277151556,0.2960149522670187,0.296302219160557,0.9990304936144179,0.2960149522670187,0.1453587068838262,2.0364445901654875,0.3186595092948927,0.12843207203660875,2.4811521315646203,0.3816578057374894,0.49641416129508437,0.7688294079721466
1,76.70499,30.708699,0.25178229582536416,0.7300208989491656,34.48973805925203,0.25178229582536416,1.0,0.25178229582536416,0.3151829011310483,0.24879373143556038,1.2668442219682021,0.35646419167337573,0.07774552101393761,4.585012577245082,0.36872078142689496,0.13278362431622381,2.776854324662712,0.37332712064588597,0.39554184643092344,0.943837229902508
1,76.737219,30.685932,0.18651851039985423,0.5233077247618206,35.64222379571153,0.18651851039985423,1.0,0.18651851039985423,0.2232510248744572,0.49446892284616106,0.45149657452570574,0.271203953048895,0.37718196306365426,0.7190268348095051,0.3282246502980145,0.6709665322958658,0.48918185110503,0.3663252684701222,0.27932877097590697,1.3114483953452791
1,76.746763,30.674927,0.10789142699330445,0.44021232547415107,24.50895187387018,0.10789142699330445,0.704310696681423,0.15318726167537733,0.15272412982337585,0.5813004301277825,0.26272839638154705,0.23174495099604983,0.4138253116071709,0.5600067093431847,0.30434101370498795,0.72907444036294,0.4174347595473024,0.36616375579743277,0.18614015258547612,1.967140086173988
1,76.69354,30.691212,0.23724908749680007,0.7847849763047126,30.23109446028464,0.23724908749680007,1.0,0.23724908749680007,0.23724908749680007,0.0969500340691009,2.447127427801638,0.27936989230751996,0.1584306959473398,1.7633570984273066,0.3064935114926902,0.18307297038801268,1.6741603680930874,0.3659930355890892,0.41696828760572363,0.8777478922693623
1,76.71159,30.660789,0.31171107608941095,0.7403133861203505,42.10528702215538,0.31171107608941095,1.0,0.31171107608941095,0.31171107608941095,0.24222021947728356,1.2868912296508117,0.31171107608941095,0.41389227588400573,0.7531212691119867,0.31171107608941095,0.5071038541059216,0.6146888326041042,0.36566778477009876,0.28873986110374805,1.266426406704925
1,76.707991,30.713578,0.3410663510502585,0.7472797025088551,45.64105647526495,0.3410663510502585,1.0,0.3410663510502585,0.3410663510502585,0.297221711614716,1.1475149281569903,0.3410663510502585,0.14431081116567315,2.3634151058766073,0.3628305456770649,0.15268769202489432,2.376292030256825,0.3628305456770649,0.5108059137102492,0.710309994341369
1,76.743765,30.680904,0.22793516254194168,0.4549397070222432,50.102279274294546,0.22793516254194168,0.7941458568834994,0.2870192680176377,0.26984603628601633,0.5403949576953379,0.4993496561049507,0.26984603628601633,0.4143801596273079,0.6512040454077602,0.31291302838951884,0.701623676908848,0.44598413464055775,0.35585063711534815,0.25685095742129965,1.3854362883750686
1,76.68866,30.70407,0.3492095746126609,0.8419921702528479,41.47420688102055,0.3492095746126609,1.0,0.3492095746126609,0.3492095746126609,0.23940453300705003,1.4586589912329575,0.3492095746126609,0.2040785410476024,1.7111528376283616,0.3538629229747875,0.05818330128765367,6.0818639565554555,0.3538629229747875,0.44834236438851016,0.7892694313137634
1,76.704947,30.690631,0.15601864044243652,0.6987607806199041,22.32790459476345,0.15601864044243652,1.0,0.15601864044243652,0.17568789508690505,0.08240307791678954,2.132055009696535,0.2361858396139503,0.1726062597413539,1.3683503713473009,0.27586207347804786,0.2713677913981212,1.0165615899247715,0.34113586191892253,0.2744288582782201,1.2430757612709733
1,76.702839,30.705454,0.1952429877980445,0.7737566106417842,25.233126943639586,0.1952429877980445,1.0,0.1952429877980445,0.2527149630325637,0.20237634810836858,1.2487376385368896,0.2976329712154491,0.09230222988695228,3.2245480047445976,0.32838100338809745,0.13234762650503104,2.481200547828596,0.33638862116824686,0.40865198673607195,0.823166489058338
1,76.716714,30.6946,0.07404465173409036,0.7051334883584023,10.500799204200504,0.07404465173409036,1.0,0.07404465173409036,0.15063580287391887,0.15558013817286218,0.968220009591136,0.22784138542034066,0.11379432698127778,2.002220949536673,0.27738892815711264,0.2865660634648967,0.9679754985750144,0.33487855252136783,0.33564317171422015,0.9977219283534141
1,76.707906,30.702046,0.18485445552552704,0.7052757582001394,26.210238105627617,0.18485445552552704,1.0,0.18485445552552704,0.2408928427259423,0.16636524255366505,1.4479757852559654,0.2975321793104271,0.05323381700310234,5.589157345096776,0.33150303477067466,0.21912605556405723,1.5128417016285232,0.3341403858507936,0.3408550242762343,0.9803006030505242
1,76.727591,30.703045,0.27864646423661144,0.5768306203946272,48.306461963822414,0.27864646423661144,1.0,0.27864646423661144,0.31208465152110165,0.3145858139139309,0.9920493478020799,0.31208465152110165,0.1823099166524919,1.7118358521109878,0.32576844444513714,0.442855927878891,0.7356081830166354,0.32791632790057423,0.46476441571695865,0.7055538608624357
1,76.706071,30.686267,0.09767211400638387,0.7143025343655256,13.673773969336462,0.09767211400638387,1.0,0.09767211400638387,0.1522168405531547,0.036421203005453213,4.179346863703646,0.20812729706321909,0.19060864548563894,1.09190900828735,0.26709042985412684,0.2872144613398167,0.9299337805213082,0.31224578004361847,0.29020892570157003,1.075934447187574
1,76.722244,30.707777,0.18182496720710062,0.6332921241377957,28.711073496239788,0.18182496720710062,1.0,0.18182496720710062,0.23420869854077686,0.3610842132172377,0.6486262483036631,0.25893618149566133,0.12654835036292789,2.0461442662275604,0.28022919288704196,0.3615180224496278,0.775145844702909,0.3003983518296316,0.49472069657368173,0.6072079739338163
1,76.716695,30.700924,0.16122128725400442,0.6448503223147795,25.001350185462933,0.16122128725400442,1.0,0.16122128725400442,0.23763534486600066,0.23744531933508312,1.0008002917532748,0.25810919205530347,0.041911065464643,6.1584975040314704,0.27660418491848116,0.28392863935486323,0.9742031855151191,0.29317838488539655,0.3722621628818137,0.7875589144376063
1,76.732203,30.688969,0.09717649377076854,0.5489947899802785,17.700804369065033,0.09717649377076854,1.0,0.09717649377076854,0.17503011705116953,0.38247278966275267,0.4576276320349566,0.2043274180311402,0.2706825371293764,0.7548599928095071,0.2598712791614912,0.5507122048862438,0.4718821861141987,0.2888596448991046,0.27446249530856254,1.0524557993774566
1,76.724219,30.700283,0.14008401523652403,0.5934369450249708,23.605543337149246,0.14008401523652403,1.0,0.14008401523652403,0.14008401523652403,0.3186293555987269,0.43964566595973664,0.20622616181670103,0.15163063696110446,1.3600560279226497,0.26835099531490825,0.40822551977844834,0.6573596757511568,0.26835099531490825,0.5509610217831604,0.4870598548812081
