Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.43211717561589447,fill_per_m_0,fill_ratio_1,distance_from_51,fill_per_m_1,fill_ratio_2,distance_from_141,fill_per_m_2,fill_ratio_3,distance_from_242,fill_per_m_3,fill_ratio_4,distance_from_53,fill_per_m_4,fill_ratio_5,distance_from_246,fill_per_m_5
1,76.6847,30.693087,0.7712703466859457,0.8426838960350866,91.52546409333928,0.7712703466859457,1.0,0.7712703466859457,0.7735629469605736,0.1589965710160621,4.865280691383131,0.7752105567653583,0.2289094201000169,3.3865384676028065,0.7752105567653583,0.20296208323873066,3.8194846268577676,0.7752105567653583,0.18715033387475186,4.1421809981068956,0.7752105567653583,0.22315175437064466,3.4739164787285057
1,76.703663,30.693716,0.7259556788702394,0.7357460336149295,98.66932959236118,0.7259556788702394,1.0,0.7259556788702394,0.7337533527078247,0.07478012708954279,9.812143697338438,0.7558870773871226,0.11925479919718883,6.338420612635109,0.7564003201008975,0.14918018576677136,5.070380601908188,0.7625414353781345,0.21871936948650758,3.4863918873228754,0.7710511817361932,0.2020497022797437,3.816146091958356
1,76.680626,30.706793,0.7019668772577033,0.888534031927315,79.00281272683166,0.7019668772577033,1.0,0.7019668772577033,0.7268363768026678,0.21701441609567296,3.3492538877335907,0.7295737863218812,0.2420700431212973,3.0138953871144802,0.736029257134474,0.24974464020495038,2.947127339871875,0.736029257134474,0.11363924976672536,6.476892962997986,0.7571652044809808,0.15105705151918372,5.012445277239
1,76.683915,30.710755,0.6918951976926933,0.872359422678794,79.31308812691665,0.6918951976926933,1.0,0.6918951976926933,0.7107576529332539,0.26362051512765716,2.696139382737616,0.7163343004178719,0.23178495107411992,3.0905125509585107,0.7323774204249648,0.28536722528399505,2.566438453806701,0.7412542005022372,0.042689236306377235,17.363960207259627,0.7546948226396282,0.1290855921718592,5.846468300155906
1,76.709301,30.675397,0.713244787222995,0.6761545933535456,105.4854606082748,0.713244787222995,1.0,0.713244787222995,0.713244787222995,0.16277770522252696,4.381710543516671,0.7134672991840023,0.31573868500863406,2.259676539681833,0.718127131681247,0.08578932857370888,8.370821215417756,0.7250175762484374,0.4173740803621958,1.7370929589572732,0.7474968651386155,0.4151974228374907,1.8003408114389658
1,76.724151,30.674408,0.6228904758190003,0.5758249197892444,108.17358791053748,0.6228904758190003,1.0,0.6228904758190003,0.6526771544329725,0.3783599574014909,1.7250164602920548,0.6866946441672861,0.4116719914802982,1.6680625798662088,0.6925097188974416,0.2920468583599574,2.3712281062921092,0.7205911341226559,0.5387603833865815,1.337498369113758,0.730048579675006,0.5141554845580404,1.4198984579587706
1,76.717915,30.684941,0.6496328990472147,0.645193732277593,100.68803625136762,0.6496328990472147,1.0,0.6496328990472147,0.651951233367675,0.24232216857392694,2.6904316563541304,0.6804041593584584,0.2984678553777136,2.2796564088866496,0.6937015910282159,0.19203893092042731,3.612296671843357,0.6937015910282159,0.41189217959928526,1.6841824763536242,0.7156853094993733,0.40547466068509297,1.7650555728689583
1,76.729384,30.700394,0.6064290596595899,0.5739361649937695,105.66141265312548,0.6064290596595899,1.0,0.6064290596595899,0.6303880183057191,0.3164458500726558,1.9920881192184456,0.6303880183057191,0.20718010086332167,3.0427054320317715,0.6621571921514854,0.3446704846568083,1.9211311139995109,0.679314945830271,0.4773741345414138,1.4230241998403417,0.6884640173380893,0.3291990768441747,2.091330340102902
1,76.664354,30.708365,0.6232981268275579,1.0,62.329812682755794,0.6232981268275579,1.0,0.6232981268275579,0.6426750400764802,0.30429556804913704,2.1120092027521817,0.6603926420007524,0.32746102296922064,2.016706098370753,0.6768412833413848,0.32326160970967144,2.093788012592251,0.6807559819476714,0.21243830885310885,3.2044878610777414,0.6825633810982168,0.24569020496668925,2.778146492208588
1,76.722183,30.687605,0.6334037565104235,0.603454704225905,104.96293293842763,0.6334037565104235,1.0,0.6334037565104235,0.6380908294465363,0.21597957839797732,2.9544035328689766,0.6380908294465363,0.27898412285479685,2.2871940629347,0.6427571887723248,0.1622184103343712,3.9622949543608983,0.6427571887723248,0.39727820367946537,1.617901971010014,0.666814662754263,0.39042493516629134,1.7079202753027305
1,76.70228,30.670065,0.5683086033354716,0.7352014835310394,77.29970845624365,0.5683086033354716,1.0,0.5683086033354716,0.6046641863095336,0.1814135671484432,3.3330703751322077,0.6163762372393309,0.35442607198622733,1.7390826633749525,0.6163762372393309,0.13639882024796143,4.518926454926893,0.6282069866178019,0.4155556445262975,1.5117277190011729,0.6563027071225275,0.4392507773818579,1.4941412535099006
1,76.719086,30.677919,0.5393422419156507,0.6371873742874243,84.64421356728934,0.5393422419156507,1.0,0.5393422419156507,0.5393422419156507,0.2349499164632785,2.295562603445093,0.5401578109132072,0.2935719070240139,1.839950615128248,0.5821788706418902,0.18298776591239807,3.181517997878598,0.5942491924100656,0.4431757812800752,1.3408882378311102,0.6229233739643899,0.39911304789695345,1.5607692538411366
1,76.714549,30.716228,0.512093058299281,0.7201944681560847,71.10483083970276,0.512093058299281,1.0,0.512093058299281,0.5418174549199374,0.3783233312670722,1.4321544830589599,0.5418174549199374,0.19982561664271167,2.7114514346211545,0.5855287938377305,0.4525316240131333,1.2938958578080222,0.6049500775079949,0.22869423649380466,2.645235344723622,0.6171974881398449,0.12751101816720367,4.84034632466444
1,76.710537,30.716773,0.5357746840747585,0.7235893209313279,74.04402864668674,0.5357746840747585,1.0,0.5357746840747585,0.5357746840747585,0.3507101935658836,1.5276849487242208,0.5646440191902813,0.17304993389606427,3.2628964743171345,0.5960703282607301,0.42457032441777687,1.403937802478624,0.5960703282607301,0.1952066171734635,3.0535354635598915,0.6140202504338292,0.09679650157632462,6.3434136609748295
1,76.721516,30.695976,0.570061170089365,0.6184077551781316,92.18208622321684,0.570061170089365,1.0,0.570061170089365,0.59043203450222,0.2634802268850899,2.240896941233172,0.5996021479347792,0.16423783269207887,3.6508162468201992,0.5996021479347792,0.31471976518186506,1.9051938081749997,0.5996021479347792,0.41283566697076673,1.4523990921967447,0.6082477626169642,0.30604101384316373,1.98747140123079
1,76.679274,30.692858,0.5612771975694962,0.8667716519981553,64.7549093553755,0.5612771975694962,1.0,0.5612771975694962,0.5615281878813566,0.17627249109977872,3.1855690265561893,0.5615281878813566,0.22435915576660764,2.502809328028909,0.5615281878813566,0.19913856045641581,2.819786316594644,0.5949498594400593,0.1837605628222616,3.2376362495989497,0.6067906705882471,0.2187614967087576,2.773754429903549
1,76.688734,30.687228,0.489452760277563,0.8223393086666864,59.519562681631434,0.489452760277563,1.0,0.489452760277563,0.5320565869121324,0.13819023528850283,3.8501749837920607,0.5320565869121324,0.19686321767765952,2.7026713938167606,0.5320565869121324,0.14797403713072113,3.5956076973294344,0.557855736828395,0.24662339521786855,2.2619741178065524,0.6019904834121138,0.26299336610509233,2.288994936745127
1,76.686186,30.684043,0.5552008115994623,0.8631069771092732,64.3258398233492,0.5552008115994623,1.0,0.5552008115994623,0.5642063130958976,0.17889663169142972,3.153811828436604,0.5853080128133574,0.23479827662646216,2.492812218313327,0.5966061484198925,0.15383041367785646,3.8783367616060214,0.5972279867415287,0.2822081007650596,2.116268048728784,0.5972279867415287,0.3015107938204099,1.9807847645323702
1,76.704678,30.658433,0.4951769101112702,0.7986391153759358,62.002586722562455,0.4951769101112702,1.0,0.4951769101112702,0.5330462283998719,0.32758165277376794,1.6272163715102825,0.5517013339400313,0.486710116528352,1.1335316756414562,0.5890099048005826,0.29214401110612864,2.0161628594419825,0.5951613359463866,0.573120465867697,1.0384576566207944,0.5951613359463866,0.5709213541122776,1.0424576549108058
1,76.69422,30.726219,0.5247564316322378,0.8722318704068919,60.16249227254693,0.5247564316322378,1.0,0.5247564316322378,0.5298124721744321,0.38406245430104496,1.379495616510178,0.5497339957439655,0.25629098844730414,2.144960301079786,0.5497339957439655,0.46344646051047833,1.1861866312204499,0.5630590313384768,0.2491816371756077,2.2596329236799573,0.5630590313384768,0.17514089339347783,3.214891853232061
1,76.710479,30.655046,0.49724850589238545,0.7895240337915403,62.98079407468361,0.49724850589238545,1.0,0.49724850589238545,0.5135790865422116,0.2971075278839283,1.7285966808045765,0.5576044657160432,0.4579240065865101,1.2176790421462684,0.5597851217404491,0.2536054929008606,2.2073067713847987,0.5597851217404491,0.5151396526547986,1.0866667297995172,0.5597851217404491,0.5355951160406376,1.0451647242018096
1,76.726063,30.663494,0.5026790232288615,0.5814077846132714,86.45894267879866,0.5026790232288615,1.0,0.5026790232288615,0.5383268772904868,0.5191160463409078,1.0370068139580548,0.5383268772904868,0.5521082075384135,0.9750387151291029,0.5383268772904868,0.4323745074380026,1.2450476798003094,0.5483759257615531,0.6779678178765199,0.8088524429952076,0.5496237520503942,0.6692345987360037,0.821272171355873
1,76.716966,30.691124,0.46559801813246016,0.6556824537132429,71.00968090509336,0.46559801813246016,1.0,0.46559801813246016,0.4964371510358069,0.1975488765684272,2.5129839240763814,0.4964371510358069,0.11374978489072449,4.3642908996506415,0.5063178422672747,0.17075561341683315,2.9651607471977943,0.5411472498475104,0.3384136532662941,1.599070382132861,0.5411472498475104,0.23500407772365756,2.3027142979359194
1,76.700787,30.725808,0.3567533266935893,0.8689155113374346,41.05730902932952,0.3567533266935893,1.0,0.3567533266935893,0.41493018596354114,0.3688783748687316,1.1248428051961503,0.4346101039344897,0.20434399665759553,2.126855258991212,0.43998055286762305,0.4122901116769611,1.0671625159236369,0.486469945777228,0.21305005702413082,2.2833598477851083,0.5185314514575323,0.12288417890897595,4.2196762517461615
1,76.681942,30.714258,0.3677831327192532,0.9031632963431746,40.72166508629983,0.3677831327192532,1.0,0.3677831327192532,0.39516319367951797,0.3169816240175123,1.2466438548427854,0.4366775126012444,0.2659873220386857,1.6417230312117401,0.4511965898452756,0.37991515434630274,1.1876246174533958,0.48859833995735236,0.167062287138985,2.924647736630531,0.5103891725663763,0.16329257627689447,3.125611612011753
1,76.700611,30.666119,0.45606998421703593,0.748672965786556,60.91711669298606,0.45606998421703593,1.0,0.45606998421703593,0.45606998421703593,0.2212465925770602,2.061365008630299,0.46048603164620844,0.391001782344307,1.1777082674286001,0.4849268102162502,0.18344385615433006,2.64346171293022,0.499984115328528,0.48317257286642906,1.0347940744284474,0.5030226752783264,0.48082669322709165,1.0461621252810767
1,76.681708,30.687691,0.30087830981676966,0.8569599387749094,35.10996211175268,0.30087830981676966,1.0,0.30087830981676966,0.35481879614588097,0.17300679524390175,2.050895143428696,0.39416638060897674,0.2293094268981744,1.7189279391640868,0.4497226388858517,0.1955278479056108,2.3000439257274032,0.46142281165539056,0.223447312529697,2.0650183993332467,0.488527809946885,0.25762389727560525,1.8962829734085556
1,76.717988,30.674171,0.33761517140362796,0.639468597611829,52.79620808034855,0.33761517140362796,1.0,0.33761517140362796,0.35821810205267735,0.22465246877589226,1.5945433584797453,0.4033331658268254,0.33079141989136773,1.2192975439304938,0.4264334441571512,0.15866756682112498,2.6875904931339494,0.4264334441571512,0.445162181237917,0.9579282835107769,0.4827728542954785,0.4359637278669408,1.1073693140884973
1,76.700597,30.661634,0.22426930946055978,0.7470196921084391,30.02187383140689,0.22426930946055978,1.0,0.22426930946055978,0.2752731547657514,0.2571205285313684,1.0705996768833197,0.27913885957165413,0.4270872326312955,0.6535874599947004,0.3418402529695843,0.23786538474167765,1.437116431803743,0.4047964517487278,0.4875583663337077,0.8302522932642412,0.45884879398328904,0.5358998102068023,0.8562212287521066
1,76.737485,30.676334,0.388677289689482,0.4799007054621808,80.99118948265689,0.388677289689482,0.9127826143754258,0.4258158334396362,0.388677289689482,0.5413039218430703,0.7180389315600851,0.44110357191707894,0.42231428864690346,1.044491232656078,0.44110357191707894,0.4084016833226026,1.0800728545691243,0.45631025829790717,0.7169797236141049,0.6364339789105444,0.45631025829790717,0.6703337718929915,0.6807209742831667
1,76.720277,30.692391,0.3046137691733707,0.6434815883201366,47.33838150188428,0.3046137691733707,1.0,0.3046137691733707,0.3741296673985381,0.1990912279096717,1.879187100941895,0.3741296673985381,0.14133998139761828,2.647019362101335,0.39134362123274097,0.20727170150801272,1.888070674315434,0.39134362123274097,0.338258390131589,1.156936923517258,0.4466517860877339,0.3355290242898312,1.3311867342418475
1,76.699239,30.704057,0.32320293202075523,0.7599122832837842,42.5316104411563,0.32320293202075523,1.0,0.32320293202075523,0.3271374099525028,0.18784498285979895,1.741528599657447,0.35332004156216745,0.20615368724136374,1.713867194373788,0.3914270653687062,0.3441984777177387,1.1372132380251183,0.43968095200859675,0.12023964002349918,3.6567054918217248,0.43968095200859675,0.08785724891703627,5.00449259939596
1,76.738465,30.69128,0.18657005888603584,0.5176905189415124,36.038917472837504,0.18657005888603584,0.9853677212116684,0.18934054248967877,0.2409365195426598,0.5018862286632054,0.4800620255797895,0.3080754213579685,0.37264221417099314,0.8267324786144677,0.3730186913792116,0.4040918089119635,0.9231038173814566,0.3730186913792116,0.6776883427333508,0.5504280771227356,0.0,0.5124939304523213,0.0
1,76.71159,30.660789,0.31171107608941095,0.7403133861203505,42.10528702215538,0.31171107608941095,1.0,0.31171107608941095,0.31171107608941095,0.24222021947728356,1.2868912296508117,0.3394306990373805,0.41389227588400573,0.8200943066946886,0.4019728173205454,0.2039906165509198,1.9705456266426138,0.41462280413866076,0.5071038541059216,0.8176289743837288,0.42448102143388583,0.5047314849175635,0.84100365069006
1,76.695912,30.71134,0.2579416277151556,0.7976137913441066,32.339163454092585,0.2579416277151556,1.0,0.2579416277151556,0.3212359502494705,0.296302219160557,1.0841496603014056,0.360384403103786,0.1453587068838262,2.4792763421582507,0.36723831257042006,0.36521428922895244,1.0055420157457169,0.42039517668392534,0.12843207203660875,3.2732881282495727,0.4240147714596701,0.04747084583968902,8.932109044182303
1,76.738767,30.665791,0.38509772860192526,0.5169840755894387,74.48928251085037,0.38509772860192526,0.8461958485566307,0.4550929069893127,0.39794235406194384,0.5716625848155137,0.6961140445991709,0.39987614853457315,0.5087244549724976,0.7860368115312857,0.4093660657737254,0.4903119604930341,0.8349094020918572,0.41319173167713136,0.7228409684024572,0.5716219054245387,0.42397368376684125,0.6522584012526599,0.6500087740573388
1,76.711345,30.704868,0.24398964337908358,0.6914608659818091,35.286110231653,0.24398964337908358,1.0,0.24398964337908358,0.27074529037095035,0.2318334681367332,1.1678438516533227,0.29048867531335026,0.03431810764406226,8.464588966449343,0.3279995353520254,0.3113390944049494,1.0535122034029119,0.39449833644553445,0.20937805968243156,1.8841436253821389,0.422601799241834,0.09360322392973194,4.51482098051539
1,76.736482,30.670963,0.32518332202674705,0.4980965276346903,65.28520155941345,0.32518332202674705,0.9370045313177736,0.3470456237489262,0.34809293762203547,0.5077013944645938,0.685625332956045,0.34809293762203547,0.5143184104395655,0.6768043502944715,0.35951593299140067,0.5345755235010198,0.6725259896616177,0.35951593299140067,0.6814511291379421,0.5275740513427574,0.42021151147868047,0.652537445665716,0.6439653605625382
1,76.68866,30.70407,0.3492095746126609,0.8419921702528479,41.47420688102055,0.3492095746126609,1.0,0.3492095746126609,0.35088908040918226,0.23940453300705003,1.4656743379159376,0.371302102238896,0.2040785410476024,1.8194078629378667,0.3715375555560861,0.261929732564237,1.4184626995905028,0.4056062852856149,0.05818330128765367,6.971180326814549,0.41114960821251434,0.09767523160286663,4.209353809205073
1,76.722244,30.707777,0.18182496720710062,0.6332921241377957,28.711073496239788,0.18182496720710062,1.0,0.18182496720710062,0.2192912130215371,0.3610842132172377,0.607313211141706,0.28602776568717675,0.12654835036292789,2.260225161899606,0.28602776568717675,0.40972507339897285,0.698096807486944,0.3461592269600269,0.3615180224496278,0.9575158234559636,0.410270949998498,0.24007467716071856,1.7089305496549356
1,76.727591,30.703045,0.27864646423661144,0.5768306203946272,48.306461963822414,0.27864646423661144,1.0,0.27864646423661144,0.27864646423661144,0.3145858139139309,0.8857566104771898,0.3180341413371804,0.1823099166524919,1.744469786267292,0.3847053289223985,0.3714577309066168,1.0356638102091678,0.4053739288059318,0.442855927878891,0.9153629956982093,0.4053739288059318,0.3357628848443613,1.2073220332075651
1,76.725084,30.684377,0.2865412521282844,0.5830708700046116,49.14346897934004,0.2865412521282844,1.0,0.2865412521282844,0.2865412521282844,0.2618887355702891,1.0941335506634602,0.31619998757318013,0.32401642378756773,0.9758764197104026,0.3759414513323105,0.20586948473732036,1.8261154721982904,0.3805702577329579,0.449517046410662,0.8466203023261617,0.40432594735282007,0.42522633190859216,0.950848799833344
1,76.707991,30.713578,0.3410663510502585,0.7472797025088551,45.64105647526495,0.3410663510502585,1.0,0.3410663510502585,0.38207280391284526,0.297221711614716,1.2854808009723073,0.3953880216558443,0.14431081116567315,2.7398364575882463,0.3953880216558443,0.368615582573987,1.0726296997400635,0.39926571582952886,0.15268769202489432,2.6149174863710183,0.39926571582952886,0.06626664215750637,6.0251387852206415
1,76.715344,30.712724,0.29359184426449336,0.6821201149932791,43.041077049514385,0.29359184426449336,1.0,0.29359184426449336,0.2993029282690859,0.3657456020483019,0.818336369850754,0.3331142531800455,0.17728456149940305,1.8789806081403606,0.3331142531800455,0.44406006818083743,0.7501558393770936,0.3907303159715291,0.23492182218322522,1.6632355067754514,0.39529642746519295,0.14025258554969,2.818460892652447
1,76.726498,30.678517,0.1195942459383017,0.5988284814411444,19.971369038841544,0.1195942459383017,1.0,0.1195942459383017,0.17774789986775716,0.3082071700091755,0.5767156548060368,0.246680403228077,0.3462118233058068,0.7125129375208705,0.2937094225267405,0.22854404246952417,1.2851327006955606,0.3363744658035002,0.4624459300039324,0.7273811790291675,0.37866764139195064,0.4585135666535588,0.8258591870152062
1,76.70499,30.708699,0.25178229582536416,0.7300208989491656,34.48973805925203,0.25178229582536416,1.0,0.25178229582536416,0.29096439191205037,0.24879373143556038,1.169500494378061,0.29096439191205037,0.07774552101393761,3.742522889002037,0.3081464384342444,0.3218082604196067,0.9575467019785364,0.3763878154434115,0.13278362431622381,2.834595134615734,0.3763878154434115,0.029205811593618538,12.887428730987642
1,76.69354,30.691212,0.23724908749680007,0.7847849763047126,30.23109446028464,0.23724908749680007,1.0,0.23724908749680007,0.23724908749680007,0.0969500340691009,2.447127427801638,0.30136103843909284,0.1584306959473398,1.9021631927897429,0.34707342734102187,0.14927267158011864,2.325096909347792,0.37160775365164334,0.18307297038801268,2.0298340758007147,0.374323269024968,0.2436909651244929,1.5360572306558011
